iso3,year,energy_cons,gas_price,elec_price,pop,employment_share,gdp,manufact,hdd,cdd
DZA,2001,310.8129578787809,15.61,,31.451514,.21313539,327748.59,10.34515380240722,1094.4095,1218.6702
DZA,2002,321.9505247144112,,,31.855109,.21976765,333605.28,9.261218511053263,1013.2146,1049.7479
DZA,2003,336.9221092025568,15.15,,32.264157,.20988233,366316.63,8.640079983710669,1147.6743,1247.9475
DZA,2004,349.7777934423246,,,32.692163,.24128599,384903.72,7.861182135035794,1203.2026,1074.2034
DZA,2005,366.2715284755685,,,33.149724,.24536254,445061.84,8.061518761965385,1321.1217,1125.7356
DZA,2006,379.2200481138014,,,33.641002,.26643914,491438.47,8.115846563080325,1069.8756,1196.3237
DZA,2007,399.6397763091855,,,34.166972,.25377572,487421.84,8.460452279258188,1165.8528,1074.1438
DZA,2008,423.5569416286107,10.88,,34.730608,.26522592,519181.56,8.821167319931323,1169.3441,1108.3553
DZA,2009,448.8593312466833,,,35.333881,.26965675,449139.13,7.876219430057958,1131.1295,1154.9991
DZA,2010,438.9948973196216,,,35.977455,.27188838,515663.84,9.370825052122102,998.48938,1078.3295
DZA,2011,464.4882683995006,9.34,,36.661445,.26293784,567679.81,9.733438746297411,1062.3698,1108.1724
DZA,2012,507.6718814415347,,,37.383895,.27326378,548019.44,8.558955609900403,1243.9856,1327.0968
DZA,2013,536.9768197216287,8.23,,38.140133,.28438514,521018.47,8.020186456775493,1160.9685,1058.7426
DZA,2014,585.61327108853,,2.7,38.923692,.2648648,513785.03,9.877979709423066,976.30798,1202.4297
DZA,2015,617.51813247091,7.88,2.7,39.728025,.26899952,469844.91,7.110017598896129,1109.0684,1217.965
DZA,2016,616.995832897822,,3,40.551392,.27086338,451280.19,6.898538766110835,952.58057,1181.8618
DZA,2017,623.7946695807256,,2.6,41.38918899999999,.26410413,452337.34,7.33456829401543,1072.1787,1280.745
DZA,2018,669.6198016148259,,2.2,42.22840799999999,.26270518,481165.88,7.077380400015959,1104.1001,1090.9116
DZA,2019,694.3488808587266,,2.1,43.053054,.26185027,488952.38,6.403969944000673,1126.9443,1231.2174
DZA,2020,648.8988413848344,,,,,,6.282395033155483,915.1474,1220.8888
DZA,2021,707.627328884167,,,,,,8.189556432686951,939.36511,1380.0967
DZA,2022,734.1911442252252,,,,,,10.21479811484108,923.74146,1456.3309
DZA,2023,705.0027562279807,,,,,,9.295399429649521,905.70142,1393.8096
ECU,1965,8.656928038113461,,,5.22991011986189,.28071839,23693.191,20.40287454985616,,
ECU,1966,9.112491654795919,,,5.388163147049393,.27916566,24488.191,21.91743079593682,,
ECU,1967,9.859640146214961,,,5.551449338271873,.27760929,26365.5,21.64316173347772,,
ECU,1968,11.64203478282151,,,5.719554288245629,.27606785,27709.203,21.20868225295948,,
ECU,1969,12.36939506249576,,,5.892267489964836,.27455741,28382.846,21.72583121026787,,
ECU,1970,14.77302512456243,,,6.069376,.27309218,30700.824,23.19106563416159,,
ECU,1971,16.23135507629187,,,6.247418,.27616745,32289.783,23.09350139852519,,
ECU,1972,16.95922182729165,,,6.429379,.27931973,32608.334,21.75169416478775,,
ECU,1973,18.15195940593586,,,6.614843,.28254822,35344.602,18.65443495831502,,
ECU,1974,21.18778002798159,,,6.80328,.28585273,43817.719,18.86649314988745,,
ECU,1975,21.4583027193005,,,6.994333999999999,.28923309,47332.777,18.84213851216574,,
ECU,1976,23.62473805048415,,,7.187786999999999,.29066494,51441.203,19.3186712481648,,
ECU,1977,28.0934252302461,,,7.383724,.29213154,54172.25,20.72471062450339,,
ECU,1978,29.38396138057999,,,7.582352999999999,.29366916,56010.969,19.68680819754519,,
ECU,1979,30.59803943993644,,,7.784071999999999,.29531115,59860.004,20.52632585637403,901.16663,1282.5586
ECU,1980,38.81812687291667,,,7.989185999999999,.29708779,62850.109,18.33952024577038,869.93396,1305.1335
ECU,1981,43.05505604667963,,,8.197652,.29800609,64301.73,18.4934371581471,889.15448,1244.0608
ECU,1982,47.31238778171122,,,8.409397,.29852849,63066.496,19.72246401911618,871.05225,1359.7721
ECU,1983,46.33878594246201,,,8.624594,.2991727,61333.711,19.2800902879395,860.16406,1399.326
ECU,1984,51.57074106119266,,,8.843461999999999,.29993546,62187.301,22.14151480489586,1009.101,1121.8746
ECU,1985,60.96828099974972,,,9.066108999999999,.3008112,65020.137,21.61617896496993,1037.3036,1030.1572
ECU,1986,63.90583499583646,,,9.292474,.30123749,61565.055,20.52334507734894,980.45453,1107.0033
ECU,1987,65.86540767293855,,,9.522359999999999,.30281922,60311.633,21.22062334584307,846.8562,1301.5364
ECU,1988,76.07124751931495,,,9.755578999999999,.30340785,58750.695,21.49798821521076,935.58453,1117.3157
ECU,1989,78.4475380251053,,,9.991869999999999,.31411418,59595.16,21.37869962698527,977.18298,1101.5096
ECU,1990,80.98210446290305,,,10.230934,.32611305,63796.418,22.33093506665223,889.72614,1203.3835
ECU,1991,89.43870009696387,,,10.472475,.33221015,65697.742,23.63888285075401,882.56561,1263.9442
ECU,1992,88.97940441677081,,,10.716129,.33457217,66968.07,25.81240087539026,876.22833,1275.7007
ECU,1993,92.23142550848314,,,10.961466,.3380082,62253.426,22.39300789973273,886.20795,1256.3661
ECU,1994,100.3227320665351,,,11.208001,.34327945,63874.598,22.8424555340655,916.12158,1189.0669
ECU,1995,94.81820645918225,,,11.455204,.34472778,64118.043,22.16456978162923,906.052,1140.5967
ECU,1996,107.9135110986899,,,11.703174,.35032618,64926.574,21.92432471450136,978.15625,1024.0542
ECU,1997,120.2212323941876,,,11.951452,.35892177,68095.656,20.42037344644225,917.19336,1349.3529
ECU,1998,120.8440459490864,,,12.198449,.36890844,68765.477,19.92601448245714,865.73987,1260.6124
ECU,1999,110.2307080966905,,,12.442115,.34298003,66862.414,21.26793630907364,1035.7026,980.14734
ECU,2000,104.1288209746739,,,12.681123,.36219525,71052.57,23.93930984442422,1007.6281,978.41248
ECU,2001,105.4829597903087,,,12.914667,.37469098,73240.359,20.42725716698473,937.57678,991.6441
ECU,2002,104.1093721125819,,,13.143465,.37886,80402.961,18.87632074239719,910.82288,1121.7395
ECU,2003,106.6074244392597,,,13.369678,.38301182,86061.453,17.31606001161045,922.03839,1067.64
ECU,2004,114.0559403284919,,,13.596388,.40955889,95248.328,15.91869992019025,835.82422,1165.0648
ECU,2005,120.724797670413,,,13.825847,.4162657,106614.04,14.7037965260626,804.18445,1206.2108
ECU,2006,127.6856754188199,,,14.059384,.42448527,115721.23,14.04837152858164,794.23462,1259.9708
ECU,2007,134.2525552761403,,,14.296557,.43487138,122896.39,14.11745837029934,820.46777,1178.2275
ECU,2008,143.2851037936936,,,14.535739,.4376013,135879.83,13.69319260016751,859.17426,1225.6783
ECU,2009,139.8051210048091,,,14.774424,.4404411,133490.08,14.30676786336456,763.23718,1295.3309
ECU,2010,155.1942241014121,,,15.011117,.44856212,142228.19,13.41571049920391,759.0293,1283.7782
ECU,2011,164.6442954494992,,,15.243884,.45680442,158115.83,12.85015031907671,807.07672,1280.1022
ECU,2012,173.9334340099899,,,15.474101,.46291256,168720.72,12.59967738320494,793.13214,1309.7368
ECU,2013,179.509155770886,,,15.707474,.46834257,180553.09,12.26118054018535,752.40857,1240.2478
ECU,2014,188.5631662271162,,7.9,15.95184,.47042027,188965.28,13.13510003923955,760.70544,1340.8867
ECU,2015,188.0461409957069,,9.9,16.21202,.47281203,182674.23,14.29973171979652,674.85547,1515.6896
ECU,2016,187.4038382936588,,10.7,16.491116,.47022206,181784.89,14.59265883812721,664.07654,1461.0525
ECU,2017,195.1097104215562,,12.5,16.785361,.47549018,191677.72,13.93165238033966,734.77942,1371.8793
ECU,2018,206.3802323021371,,11.7,17.084358,.47813606,195104.06,13.36630791056579,748.79242,1320.4026
ECU,2019,211.333104120767,,11.9,17.373662,.47466508,195248.41,12.67848496246076,703.88232,1383.0397
ECU,2020,182.8624044727325,,,,,,12.94181287711179,703.88629,1382.5466
ECU,2021,212.5968812958207,,,,,,13.15055588768889,744.87762,1315.4683
ECU,2022,222.7286283195228,,,,,,12.94472044128013,778.86548,1254.6697
ECU,2023,234.3098719751965,,,,,,12.44611439794611,676.08759,1603.1272
EGY,1965,91.67501102292022,,,31.11234976432836,.22333312,28763.422,,,
EGY,1966,96.46274690705123,,,31.85377236314382,.22736135,29740.758,,,
EGY,1967,82.58480911877403,,,32.56802890414225,.21656628,30781.027,,,
EGY,1968,89.11758011946483,,,33.24309808811928,.21723166,33937.707,,,
EGY,1969,73.37516903952375,,,33.88905223835216,.21804026,36410.504,,,
EGY,1970,91.4316268127466,,,34.51385,.22198075,41296.25,,,
EGY,1971,93.99038048529729,,,35.31191,.22004464,42110.891,,,
EGY,1972,104.290012664085,,,36.102659,.2179282,44815.301,,,
EGY,1973,98.57274075939631,,,36.896554,.2247058,45206.465,,,
EGY,1974,112.0373196890737,,,37.708146,.2242894,49906.66,16.79461491704,,
EGY,1975,124.2882199932992,,,38.549142,.2315335,51923.023,16.72634078317567,,
EGY,1976,148.6240434614531,,,39.42273,.23394473,53501.691,14.81072696357725,,
EGY,1977,161.2714405116501,,,40.329589,.23488204,56664.012,13.64206628582565,,
EGY,1978,170.3538100252751,,,41.27573599999999,.23780741,59460.668,13.50078916661549,,
EGY,1979,186.0816985201698,,,42.267435,.23805124,59095.984,13.08028919330289,273.38498,1870.6111
EGY,1980,211.6622213518814,,,43.30906299999999,.24022001,60800.746,12.35712563238008,388.23953,1787.8334
EGY,1981,241.0953421418756,,,44.400113,.24138561,69654.07,12.7393823218788,390.60892,1733.1537
EGY,1982,268.998612968418,,,45.539296,.24068096,70096.453,12.18382614891343,441.87665,1679.9543
EGY,1983,290.8124523494242,,,46.728286,.23785208,80791.922,12.2781954887218,515.80835,1644.6392
EGY,1984,317.1123515040073,,,47.968642,.23476818,91504.195,12.81645569620253,310.50433,1678.2332
EGY,1985,328.8494379096474,,,49.25873199999999,.22995684,97967.906,14.11796246648793,280.85275,1751.6006
EGY,1986,336.3165510404486,,,50.602354,.22401994,99014.398,14.40136054421769,291.79968,1719.9282
EGY,1987,356.6302020472254,,,51.99169999999999,.22868858,102061.39,15.79999980582524,336.61356,1623.2761
EGY,1988,361.8768201931533,,,53.399246,.22882688,100870.3,16.8879875,379.13815,1832.9722
EGY,1989,381.4677359069702,,,54.788685,.23096576,112154.69,17.20129831168831,428.61743,1783.3223
EGY,1990,391.3234756871746,,,56.13447499999999,.23090391,125608.41,16.97494739039666,292.08566,1709.4709
EGY,1991,396.4326823611224,,,57.424549,.23404336,145632.16,16.01777751111111,403.03448,1705.0298
EGY,1992,392.6260503459483,,,58.666814,.2336414,161279.94,15.62185478073329,532.96912,1660.288
EGY,1993,392.9128221585505,,,59.880658,.23460643,189012.55,15.73453608247423,384.49341,1826.614
EGY,1994,413.2275172814145,,,61.09580399999999,.23820741,215596.84,16.01714285714286,296.23404,1887.1204
EGY,1995,437.820606387403,,,62.334034,.24228944,252999.66,16.33823529411765,331.65707,1802.8232
EGY,1996,461.2768134688031,,,63.601629,.23907204,304178.75,16.53705318221447,241.8671,1827.6548
EGY,1997,480.5003783059948,,,64.89227,.24255368,318652.56,16.31553215494547,285.25677,1780.7573
EGY,1998,500.3072842818837,,,66.20026899999999,.24522042,322225.22,16.97912317327766,229.27499,2033.4976
EGY,1999,536.8887828455092,,,67.515591,.24853308,340329,17.953511053316,168.07083,1989.2371
EGY,2000,568.5334505870627,,,68.83156099999999,.24793588,356720,17.99797118494561,344.90619,1807.2557
EGY,2001,593.3138268197135,,,70.15266099999999,.24770896,374122.94,17.69807638695288,219.81171,1918.0647
EGY,2002,610.243819767067,,,71.48504299999999,.24570699,384930.91,18.49675376088678,224.03534,1970.9453
EGY,2003,645.9916328048048,,,72.82609699999999,.24693838,400973.19,17.30383233532934,276.57446,1915.1846
EGY,2004,682.0538333744347,,,74.172073,.24918807,419356.31,17.23696682464455,283.26385,1891.7375
EGY,2005,699.4166197159171,,,75.52356899999999,.25386122,433723.63,16.70954503249768,274.97253,1841.7109
EGY,2006,736.6443298079233,,,76.87366299999999,.25671169,479648.31,15.97756192326372,254.7068,1839.7192
EGY,2007,784.5793997988454,,,78.23212599999999,.26791713,549251.44,15.36992481203007,237.36296,1922.5913
EGY,2008,831.8381517433139,,,79.636079,.27125794,624010.44,15.52236739251815,285.31204,2071.5054
EGY,2009,861.6713275782693,,,81.13479799999999,.27814624,707079.25,15.78615428900403,131.04367,1974.0369
EGY,2010,895.1117643589834,,,82.761235,.27600983,798934.31,16.10227084369302,79.839951,2250.8452
EGY,2011,941.5737448756119,,,84.529252,.27398863,888940.63,15.76719422361607,183.56779,1814.5024
EGY,2012,979.9047117199734,,,86.42224299999999,.27299801,1032041.6,16.16546655644414,322.83875,2098.407
EGY,2013,973.268732586284,,,88.404646,.27436152,1031281,16.60837991829714,223.2988,1986.0085
EGY,2014,961.9715225093217,,10.8,90.424656,.27497476,1024482.6,16.77444636693338,109.46017,2044.8523
EGY,2015,976.1081162577531,,11.5,92.44254699999999,.26663443,1069987.5,16.6974449068966,215.35129,2112.6868
EGY,2016,1030.260755262947,,10.9,94.44707299999999,.26738298,1034856.9,16.84132692931549,224.91003,2270.8457
EGY,2017,1070.745308291361,,12.1,96.44259099999999,.2628313,1005485.8,16.59352065774457,235.0889,2084.7043
EGY,2018,1071.345619679585,,8,98.423598,.26400986,1056470.8,16.35088957941265,110.55647,2299.7227
EGY,2019,1051.106032618015,,9.699999999999999,100.388073,.26691067,1101849.1,15.98829899213724,258.88538,2169.3552
EGY,2020,989.0688280726507,,,,,,16.38045599421383,192.09732,2118.3469
EGY,2021,1058.743244056184,,,,,,15.48528390066501,165.91742,2230.4841
EGY,2022,1106.440316115177,,,,,,15.97053229939905,310.2467,2083.9297
EGY,2023,1093.763720291338,,,,,,14.89962455183316,128.10382,2242.8538
EST,1965,,,,,,,,,
EST,1966,,,,,,,,,
EST,1967,,,,,,,,,
EST,1968,,,,,,,,,
EST,1969,,,,,,,,,
EST,1970,,,,,,,,,
EST,1971,,,,,,,,,
EST,1972,,,,,,,,,
EST,1973,,,,,,,,,
EST,1974,,,,,,,,,
EST,1975,,,,,,,,,
EST,1976,,,,,,,,,
EST,1977,,,,,,,,,
EST,1978,,,,,,,,,
EST,1979,,,,,,,,4780.4443,21.003344
EST,1980,,,,,,,,4975.1235,33.680401
EST,1981,,,,,,,,4673.7505,30.13163
EST,1982,,,,,,,,4586.188,27.36166
EST,1983,,,,,,,,4323.1587,55.009243
EST,1984,,,,,,,,4492.8403,32.764252
EST,1985,118.4526138541341,,,,,,,5173.2578,24.187981
EST,1986,117.8828524333886,,,,,,,4750.144,39.164742
EST,1987,119.6663517220498,,,,,,,5301.166,6.96913
EST,1988,117.6328647581046,,,,,,,4539.2134,78.924713
EST,1989,121.2250545762876,,,,,,,3914.9453,41.532791
EST,1990,127.5850067728874,,,1.565246,.52940059,17759.973,,4103.5625,13.95825
EST,1991,116.7498840332224,,,1.548219,.51695186,18700.07,,4254.1953,36.457317
EST,1992,81.28993374900351,,,1.520813,.49509695,14564.024,,4225.4648,42.312553
EST,1993,67.56243378982788,,,1.488061,.46765357,13975.506,,4641.4277,6.2303963
EST,1994,68.53907115859616,,,1.457093,.46176416,13507.567,,4677.2744,81.734787
EST,1995,62.16536028378273,,,1.433024,.44098946,14938.777,16.9804147135312,4261.5459,49.657837
EST,1996,66.0122442223519,,,1.417736,.43701914,15713.591,16.31681780014511,4844.2188,22.573753
EST,1997,65.02753619768247,,,1.409673,.44224805,16534.24,16.53460899426679,4493.9531,104.57265
EST,1998,58.33442339703182,,,1.406349,.43814906,16816.334,14.84356910229743,4531.5107,15.954023
EST,1999,53.73785546861703,,,1.403789,.42197871,16735.629,14.48756512983799,4228.4614,81.526306
EST,2000,55.49626331325022,,,1.399112,.42872575,18232.934,15.46717285261871,3950.0566,11.567677
EST,2001,57.84579714983469,,,1.39173,.43389791,19109.809,16.06165692678684,4383.4521,89.188744
EST,2002,57.60706493028368,,,1.382732,.43658087,20424.016,15.66725317373253,4303.3936,92.21875
EST,2003,62.81561409168503,,,1.372909,.4487358,22031.785,15.74273672864309,4490.5132,92.216515
EST,2004,64.10649898270984,,,1.363565,.44962412,23785.504,14.9169103622544,4380.1416,39.31813
EST,2005,64.46387354120485,,,1.355648,.46247667,26868.25,14.66420611907408,4317.6699,42.348892
EST,2006,63.68030947610089,,,1.349363,.48792914,30189.553,14.46581991536024,4152.3887,83.292587
EST,2007,73.74553625987728,,,1.344296,.49107593,34363.379,13.86930492033276,4076.2295,68.579834
EST,2008,67.85601372405948,,,1.340073,.49139962,34698.313,13.74423684039193,3865.8774,10.984846
EST,2009,58.72720684236841,,,1.336135,.44212383,31391.699,12.28947347193449,4313.1953,17.270311
EST,2010,73.14660784272887,,,1.332101,.4212302,33060.07,13.74835959273807,4900.2549,182.3857
EST,2011,72.96272084634825,,,1.327709,.45018521,36962.34,14.55256725702531,4096.9429,115.46711
EST,2012,73.48786276571198,,,1.323159,.45914897,38654.672,13.87707302422755,4582.1372,34.392143
EST,2013,77.46338074394242,,,1.319062,.46653125,39013.621,13.55400349763566,4103.751,71.449265
EST,2014,74.16147656508132,,11.2,1.316277,.47105038,40133.918,13.96109514190119,4149.0981,127.06886
EST,2015,68.62640191515511,,11.4,1.315325,.48456374,40839.215,13.65474609946226,3791.7505,22.520662
EST,2016,70.7630273488469,,10.5,1.31651,.48582274,42521.789,13.61047627335739,4181.8945,38.074383
EST,2017,78.48448221934341,,9.9,1.31939,.4982841,45160.555,13.34089128285644,4192.3135,9.8281822
EST,2018,77.87899841550096,,8.5,1.32292,.50274545,47044.891,13.21384231282353,4029.6636,146.43768
EST,2019,62.76065685565236,,10.3,1.325648,.50765777,49209.031,12.88032412684673,3868.634,59.122055
EST,2020,58.73331010914033,,,,,,12.59178581334218,3531.5264,47.575352
EST,2021,61.40120388167125,,,,,,13.04633357324334,4274.6348,156.0619
EST,2022,63.39202016956651,,,,,,12.15514008869515,4091.3311,129.90068
EST,2023,55.51249872945884,,,,,,11.9140582600553,3950.2339,57.520752
EXP,1965,337.4066165139765,,,,,,,,
EXP,1966,381.8026602011271,,,,,,,,
EXP,1967,411.5422073318736,,,,,,,,
EXP,1968,433.0193263728376,,,,,,,,
EXP,1969,490.2082847265497,,,,,,,,
EXP,1970,528.7605373719517,,,,,,,,
EXP,1971,582.2006802159682,,,,,,,,
EXP,1972,629.5624767622456,,,,,,,,
EXP,1973,689.2378056380181,,,,,,,,
EXP,1974,717.3674341901387,,,,,,,,
EXP,1975,736.8289760206703,,,,,,,,
EXP,1976,787.3186750892876,,,,,,,,
EXP,1977,816.2598954834931,,,,,,,,
EXP,1978,819.6292320976764,,,,,,,,
EXP,1979,882.7518012011943,,,,,,,,
EXP,1980,887.0162357583922,,,,,,,,
EXP,1981,894.2173794598156,,,,,,,,
EXP,1982,893.7999535672693,,,,,,,,
EXP,1983,914.9735718006897,,,,,,,,
EXP,1984,929.5847146292284,,,,,,,,
EXP,1985,922.2828987085691,,,,,,,,
EXP,1986,941.6921356361946,,,,,,,,
EXP,1987,976.361731046417,,,,,,,,
EXP,1988,1019.785309043185,,,,,,,,
EXP,1989,1068.38772482235,,,,,,,,
EXP,1990,1068.754486378746,,,,,,,,
EXP,1991,1106.518527291553,,,,,,,,
EXP,1992,1159.128137342751,,,,,,,,
EXP,1993,1121.501344532423,,,,,,,,
EXP,1994,1174.69163834857,,,,,,,,
EXP,1995,1219.409906711759,,,,,,,,
EXP,1996,1266.5682787688,,,,,,,,
EXP,1997,1317.59397687455,,,,,,,,
EXP,1998,1377.543955073766,,,,,,,,
EXP,1999,1441.673407863566,,,,,,,,
EXP,2000,1525.348132247765,,,,,,,,
EXP,2001,1587.078127624012,,,,,,,,
EXP,2002,1614.625790516802,,,,,,,,
EXP,2003,1694.781028262262,,,,,,,,
EXP,2004,1744.459314218651,,,,,,,,
EXP,2005,1770.32989074024,,,,,,,,
EXP,2006,1783.066658280871,,,,,,,,
EXP,2007,1828.408165706561,,,,,,,,
EXP,2008,1774.594174345571,,,,,,,,
EXP,2009,1652.099002801739,,,,,,,,
EXP,2010,1692.347464263795,,,,,,,,
EXP,2011,1661.355736856229,,,,,,,,
EXP,2012,1647.511091521715,,,,,,,,
EXP,2013,1578.530653530269,,,,,,,,
EXP,2014,1554.218924347267,,,,,,,,
EXP,2015,1573.144459234125,,,,,,,,
EXP,2016,1582.913414237546,,,,,,,,
EXP,2017,1602.042585909915,,,,,,,,
EXP,2018,1628.671498306009,,,,,,,,
EXP,2019,1583.871075908841,,,,,,,,
EXP,2020,1422.959993205429,,,,,,,,
EXP,2021,1530.269563335762,,,,,,,,
EXP,2022,1591.030757775961,,,,,,,,
EXP,2023,1572.863189597688,,,,,,,,
FIN,1965,115.4036075800014,,,4.569735116026437,.49710634,57136.055,,,
FIN,1966,131.3651436955954,,,4.586894708113952,.49619731,58690.949,,,
FIN,1967,138.2521872169462,,,4.611802114575938,.48444489,59971.988,,,
FIN,1968,150.0308576929776,,,4.632554626067403,.47597709,62487.996,,,
FIN,1969,164.9204767076289,,,4.629866979113937,.48345169,69175.984,,,
FIN,1970,181.708526425558,,,4.612366,.49559551,74985.531,,,
FIN,1971,186.5813820563308,,,4.629379999999999,.49164864,76177.367,,,
FIN,1972,196.7106595553415,,,4.651172,.49322018,81026.445,,,
FIN,1973,216.7785355692835,,,4.675456,.49963346,87140.438,,,
FIN,1974,207.9393214450494,,,4.698779,.49868965,89771.992,,,
FIN,1975,211.2513099313994,,,4.718749,.4942283,89230.297,23.14206942205173,,
FIN,1976,224.0398740118617,,,4.734437,.48824394,89175.836,23.04350006212307,,
FIN,1977,236.9420966994209,,,4.746932,.47803885,88149.594,22.34766098519007,,
